type,duration,task
dare,60,Talk in an accent
dare,120,Send an email to your boss with a random non-work-related topic
dare,30,Pretend to be a robot
dare,180,Use only emojis in an email reply
dare,60,Balance a spoon on your nose
truth,60,What’s the most embarrassing thing you’ve ever done in the office?
truth,30,Have you ever secretly eaten someone else’s lunch? Be honest!
truth,120,Who do you think is the most talented person in the office and why?
truth,180,"If you could switch jobs with anyone in the office for a day, who would it be and why?"
truth,60,What’s the weirdest habit you have that no one knows about?
truth,120,What’s the biggest lie you’ve ever told at work?
truth,80,"If you could instantly become an expert in any skill, what would it be?"
truth,100,What’s the most awkward thing that’s happened to you during a Zoom call?
